"song","glottocode","type","region","family_id","family_name","latitude","longitude","ex_simple_lowenergy_mean","ex_simple_brightness_mean","ex_simple_roughness_mean","ex_simple_centroid_mean","ex_spectral_centroid_mean","ex_spectral_brightness_mean","ex_spectral_spread_mean","ex_spectral_skewness_mean","ex_spectral_kurtosis_mean","ex_spectral_rolloff95_mean","ex_spectral_rolloff85_mean","ex_spectral_spectenropy_mean","ex_spectral_flatness_mean","ex_spectral_roughness_mean","ex_spectral_irregularity_mean","ex_tonal_keyclarity_mean","ex_tonal_mode_mean","ex_rhythm_tempo_mean","ex_rhythm_attack_time_mean","ex_rhythm_attack_slope_mean","ex_dynamics_rms_mean","ex_spectral_centroid_std","ex_spectral_brightness_std","ex_spectral_spread_std","ex_spectral_skewness_std","ex_spectral_kurtosis_std","ex_spectral_rolloff95_std","ex_spectral_rolloff85_std","ex_spectral_spectenropy_std","ex_spectral_flatness_std","ex_spectral_roughness_std","ex_spectral_irregularity_std","ex_tonal_keyclarity_std","ex_tonal_mode_std","ex_rhythm_tempo_std","ex_rhythm_attack_time_std","ex_rhythm_attack_slope_std","ex_dynamics_rms_std"
"NHS2-0R25","bulg1262","Story","Southeastern Europe","indo1319","Indo-European",43.3646,25.047,-0.0884431248132463,-0.809966337343249,-0.409321641706428,-0.758517283521998,-0.619293213388502,-0.624046168832155,-0.218171749047399,0.534577272497482,0.17265643647029,-0.392058862040398,-0.845326747159109,-1.28235894276733,-0.23633663939797,-0.461105537535877,2.25987898481798,0.573705195381785,-0.779715040267355,1.33500297955281,-1.18125335626628,0.759008332987689,0.203606659402511,-0.474707363777555,1.07908317036826,-0.36155900284648,-0.150601083672171,-0.258528449289856,0.0839874012647607,-0.0693779808104448,0.688327588722486,-0.506561260950609,-0.389212834369034,0.924338963520639,-0.234408807023269,-1.1781495448352,-0.308421741481627,-0.499819001568582,1.07113910753858,-0.248564450016311
"NHS2-0TA2","wala1272","Love","Australia","worr1236","Worrorran",-15.697411,127.616813,2.72696158338155,0.684664656936825,-0.413356503346661,-0.0733106123849242,0.0647400864237653,1.23165693096372,-1.19876410274682,0.637205671034221,0.923055982868552,-0.894167723582879,-0.210375098970983,0.728924718946447,-0.756352718543965,-0.47229863695921,-2.10524851871635,-0.53808095800214,-1.82116162238487,-0.725282393707294,1.49544033860254,3.20576398002764,-3.65740279568882,-1.0709396440212,-0.46579951515628,0.0575014122951247,-0.613394098221784,0.319860084458997,-0.179509001735112,-1.29481386042661,-1.18628748080171,-0.299853511165102,-0.23398750851815,0.952522887395105,-1.56422495234784,0.50510383861216,-2.42625386490041,-0.687455548679982,-0.38249967054033,2.44140536180845
"NHS2-0ZIH","sard1257","Love","Southern Europe","indo1319","Indo-European",NA,NA,1.31925922928415,1.09996668892898,-0.416039573152529,1.12325219910633,1.6853673530032,1.06251585219918,2.95525731431027,-1.18811086326025,-1.13375151682601,3.01203427682516,1.67971352819367,1.52131055067025,2.81771815582662,-0.24076455153807,-0.222569836816043,1.30295906421022,1.42166956699226,-0.536933329651887,-0.846666644407661,-0.958072861196516,-1.39172562786174,0.680381336909577,-1.12924766554912,2.41203103376651,-0.828242898459473,-1.01130671999049,0.533302007887852,2.2406416456432,-0.670365133953623,1.40985124075624,-0.138898364975733,-1.14888129289508,-0.268319627376954,1.41198264262483,0.241579419920332,-0.260258391074105,-1.44762229858621,0.807247931118407
"NHS2-10S6","russ1263","Procession","Eastern Europe","indo1319","Indo-European",59,50,-0.334791036780285,0.202694805538565,-0.357025719105509,-0.156641594694667,0.0381462748740851,0.261558058863742,0.20601649559056,-0.2629500325477,-0.462321615733235,0.396969348954929,-0.169029410251756,-0.19594950462143,0.205758157878997,-0.366533759044547,2.23349467686072,0.857181807243615,-0.172033034336139,0.881534376530303,-0.846666644407668,0.16663214299462,0.642388028766601,-1.11914164494507,0.138758065600436,-0.760850731174741,-1.26931495854142,-0.786282804932474,-0.58435446803797,-0.934573367629902,-0.481974918637883,-0.768510697822794,-0.349432207086976,0.334552750919564,-1.71077274418485,0.0437080797140736,0.0498925539537032,-0.475462005169472,0.314601473436042,-0.786533797121112
"NHS2-11ZR","bulg1262","Story","Southeastern Europe","indo1319","Indo-European",43.3646,25.047,-0.792294301861938,-0.299187231059401,-0.374590259822237,-0.053684439864608,-0.199687591031395,-0.458594521396537,-0.193717892576198,-0.0276754984754046,-0.220529070338199,-0.144078567156153,0.0258859794245989,-0.553483499585485,-0.295769405634852,-0.353601040009176,0.813018651869641,0.548253919815243,0.687988505008843,0.831805988938178,-0.51207993254906,-0.963798648818064,0.821488506014703,-0.0689214646861248,-0.671382427080633,0.60237652123763,-0.356928183185381,-0.442816684049721,0.45283235693049,0.17107966520739,-0.0104610482890933,0.648215242179779,-0.582353278946309,-0.186259186795326,-1.86896050527474,-1.20360991225767,-0.285979584260474,-0.809012352456367,-0.0601375040389083,-0.580709473300835
"NHS2-12A9","onon1246","Dance","Eastern Woodlands","iroq1247","Iroquoian",42.92,-76.12,0.263482463711107,-1.52104999013252,-0.40984446600405,-0.769566328465285,-0.785635983122512,-1.48185514784209,0.717985158687784,0.496038481956717,-0.0224808843412327,-0.0252119795256878,-1.2203912091121,-0.956992417398157,0.00500187959879978,-0.346589481257236,-0.0535351464000293,0.419528658459659,-0.118936840019389,-0.0691696761108111,-0.177493220690494,-0.869101202199015,-0.115159738451761,-0.702231267479139,-1.42476834429763,0.312829234897801,-0.185825841454593,-0.26339906129023,1.43976972862472,-0.0831241031351801,0.0301266397764539,-0.312383966592111,-0.473312512669269,0.703431335003918,0.586709464607758,0.31219064024793,-0.0519482974801217,-0.161243351572494,-1.49019799260485,0.257772114249387
"NHS2-131U","gari1256","Dance","Maya Area","araw1281","Arawakan",15.3529,-86.9091,0.369060140268407,0.618309160325694,2.40880376294157,1.31396010455699,1.61009998860887,0.805823276638409,2.84990446744382,-1.44086448686596,-1.23189216097227,2.67182990533107,2.21130095458373,1.86901321215236,2.17192078178028,0.289297224130899,0.382278672725234,-0.0334038933179992,0.975459881206034,0.0928637193181123,-0.679373288478394,-0.424547264113214,0.499485597248248,0.38561678859206,-1.04293592606256,-0.0637406754803626,-1.28627695934147,-1.22353682043314,-1.02181121700408,0.926777828242232,-0.912215765544409,-0.105045978096226,-0.158654281628923,-0.652911012053144,-0.280552133483175,1.28832347297985,-0.976139316080294,-0.684138902732943,-0.478253170132597,-1.12026159694427
"NHS2-13QA","kema1243","Mourning","Southeast Asia","aust1307","Austronesian",-9.00299,125.159,-0.510753831042461,-0.275369964752251,-0.376009753426848,-0.259147630618212,-0.294038246200763,-0.426336804442888,-0.460153834381839,0.189661452415969,0.0356276784169354,-0.324427872526513,-0.257627314650099,-0.653346962317284,-0.392706395014833,-0.452474428907176,1.88987825243559,0.888418738413123,-1.71067178640681,-0.713252531774508,-1.18125335626628,1.65055124552515,-0.00930448117766091,-1.21162454777227,-1.05900379843824,-0.70073111040901,-0.989918264696768,-0.484363325547258,-0.508082068862434,-1.09110102344147,0.0431634552662365,-0.860717795385003,-0.35521960228943,1.28538458672741,-1.0427366520389,-0.520186000941347,0.716970608938355,1.85266031634317,1.10200595994084,0.665664037251498
"NHS2-13WN","gari1256","Love","Central America","araw1281","Arawakan",15.3529,-86.9091,0.0523271105965055,0.627231617982641,-0.263510354741831,0.662026601000667,0.394384447274291,0.199478874709078,0.742860948771132,-1.20737408129167,-1.04050534318772,0.71258063335306,1.07134125132505,1.11329857638047,0.451811406899116,0.460386829131416,-1.12582014555367,-0.219382418811424,0.594323075105888,-2.38819583154351,-0.51207993254906,-0.28978018127686,0.328941807422451,-0.473517077046346,-0.512174945175475,-0.942219277470766,-1.46507744725687,-1.17097895853372,-1.09420451419896,-0.499815703876006,-1.10593474300884,-0.687829625167347,0.606171937184021,-1.7010566618958,0.627583761132516,1.83220420705162,1.16406661207253,-0.608896523062816,2.50228945754809,-0.389559176002852
"NHS2-155V","latv1249","Lullaby","Eastern Europe","indo1319","Indo-European",56.826108,24.309118,-0.264405919075408,-0.126077155325328,-0.408572128028464,-0.483465636542699,-0.352698709180936,-0.217324862318911,-0.294273912364642,0.114688877944756,0.121770702753797,-0.486332362574905,-0.174935937211646,-1.14330157071943,-0.330995670593743,-0.491559908244084,-0.226714340527138,-1.10915206713632,-0.468138122669003,-0.727043243148227,-0.512079932549083,0.185095684691168,-0.020002737263102,0.827504608357475,1.23102329769435,0.139296931271367,0.880715318630158,0.0827348898778918,0.438459201920708,0.443193947898512,1.70453084303712,-0.16653347264043,-0.6756709611865,0.30932124073677,-0.670588600433143,-1.10511689999515,0.143240859792368,-0.0371767125213341,0.112701290767005,0.415963217484799
"NHS2-15NH","nsen1242","Work","Central Africa","atla1278","Atlantic-Congo",-15.3946,31.3544,-0.405176154485147,-1.27351003376147,-0.400416163966458,-1.03260758692144,-0.692076246622338,-1.01107791897296,0.00316520645886772,0.575985794552331,0.292363174613939,-0.541666808540811,-0.694710309681926,-1.27327396216417,-0.115814776764178,-0.463032669734001,-0.951982563601272,-1.11165956753864,-0.0135886742509736,-0.826785260530151,-0.177493220690464,0.0830382467635646,0.058580376378062,0.836606893200461,0.951708492700749,1.06700801436897,0.913537995059503,0.52381341077917,1.75750643590365,0.909752144071483,2.30897749265504,1.40111633557798,-0.24329078058444,0.0107454343895301,-0.337091504869163,-0.198242802286682,-2.42712367690979,-0.217946079860564,0.644040660318714,0.680691726204813
"NHS2-179A","sene1264","Dance","Eastern Woodlands","iroq1247","Iroquoian",42.56,-77.53,-0.405176154485147,-1.76729081459563,-0.223915150737377,-1.16906304382072,-1.09993385535983,-1.66639620752977,-0.0543781142564611,1.12940403109681,0.670961045756594,-0.840882701541636,-1.26764342479121,-1.74766332853162,-0.537053045551044,-0.368421250933829,2.5011323139381,-2.26728645116578,2.38254505686735,1.12142399099129,-0.51207993254909,4.47343048651328,0.526136790307417,-0.59321197231102,-1.69566366386868,0.66495375658058,0.813723010402677,0.795314675526713,1.31206432756756,-0.144194073126636,-0.488149390493814,-0.21217656236398,-0.519825516042128,0.536991178131879,-1.84534729804455,-1.59308690518651,-2.39471131687404,-0.693306264855454,2.32940957205627,-0.313572931427568
"NHS2-17SD","udmu1245","Mourning","Eastern Europe","ural1272","Uralic",56.12921,52.63548,1.7767624943658,1.68579083946732,-0.405513403864165,0.661328237864987,0.757087416356773,1.47897194120722,-0.147394356769413,-0.798262612057293,-0.702337110112083,0.108000575577419,0.91777155036792,0.486161160637287,-0.148066319956223,-0.456035532155861,-0.301739074042745,1.26227382765982,0.734145129364422,0.700625008993708,1.83002705046118,-0.573505351494702,-1.78955762904673,-0.190426984919979,0.423114184438709,0.309583619133378,-1.17666188719946,-0.923155085767164,0.150399477072913,0.148508245895031,-0.678786553532885,-0.102161955232626,-0.262118210292723,1.18051472082732,1.85827655556615,0.944523676973603,-0.750482246236119,-0.186853390353478,-1.2157701692479,1.76847364857063
"NHS2-18M3","nsen1242","Lullaby","Southern Africa","atla1278","Atlantic-Congo",-15.3946,31.3544,0.580215493383021,-0.909992576584199,-0.427281546343196,-0.932305997185943,-0.587979948046397,-0.79442805334113,0.0786858598592956,0.497862044923513,0.144541001019991,-0.36131750317045,-0.753775579280821,-1.51491641505646,-0.148597718797426,-0.496194256992683,-1.59254225299923,-0.510766841859329,-0.425942066196033,0.296031686470205,-0.177493220690464,0.328304448701274,-0.656493411125816,0.640305116735309,0.110497525468879,1.50489633993542,0.899304704634027,0.560366809018041,1.91390749279247,1.31895242674637,1.63399658491239,1.27902108797014,-0.712634395011045,-0.663994610015531,0.459616916059455,-1.4322875804122,0.755343524970211,0.398498972693936,1.68820368330365,0.721983237728412
"NHS2-18X6","samo1305","Dance","Polynesia","aust1307","Austronesian",-13.92,-171.83,0.0523271105965055,0.0331150548325012,-0.0918960524568822,0.294874362845315,0.0988826982231569,-0.108669656462439,0.630186094916152,-0.698651952528472,-0.768630152273725,0.708481785503733,0.173549153421838,0.170126242443122,0.483444592742064,-0.349222357358362,-0.596320084151891,-0.144160432771443,-0.536307411911632,-0.641397615456246,0.826266914885338,-0.333796383682047,-0.479373176476255,1.29288987335259,1.10224630119083,0.898871123099597,-0.0209003323023038,-0.628500640261679,0.518622297265738,1.04035226070675,0.808822646193441,0.822258778868702,-0.345178035351297,0.325860103017885,1.10009697153163,-0.336945332387315,0.0177537890313799,-0.367964182734104,-0.946510850379098,0.905319900641128
"NHS2-19VX","hind1269","Love","South Asia","indo1319","Indo-European",25,77,-0.299598477927846,2.07174775161949,1.48740589173936,2.81382068068428,3.36710268233116,2.52933867495058,2.17443725544694,-1.85154422384973,-1.31878890311487,2.36031746878226,3.12681263336661,2.81209334435641,2.75565897976943,2.60185062541716,1.22734820877461,-0.26371082675092,0.619285476939326,0.501355227934831,0.157093491168131,0.211233992044122,1.00658329570037,-0.667574307983671,-1.46150460957057,-1.74094548760091,-2.36538654556652,-1.50376608354566,-1.62263358573859,-0.990443840502496,-1.75654204257157,0.127659198959675,-0.0337097980448479,0.0724562724542432,-0.655651079677414,-0.816862809116807,1.82737891761828,-0.523652121504561,-0.814806806215536,-1.70773886907344
"NHS2-1BBL","samo1305","Praise","Polynesia","aust1307","Austronesian",-13.92,-171.83,-1.42576036120577,0.395359698666152,2.06468087911789,0.284084096703664,0.233883866638103,0.3794371256136,-0.179036514433748,-0.7165890044146,-0.642293016973831,0.0567649774608397,0.20012852474134,0.686356600073508,-0.124715849407029,0.71475126416173,0.181961347350045,0.306264129712796,0.427052964616832,1.20126747923624,-0.51207993254906,0.564806087849608,1.17563365577367,0.995478005110419,0.120874321623192,0.871521437116055,-0.758807067252086,-0.817329121093479,0.392165078487831,0.570264695016746,-0.366930726725485,1.1073960969119,-0.162706313259412,-0.588562277032617,0.348864768930703,2.37905589898796,-0.135714715822174,-0.099064802820591,0.623452750870431,-0.608739231049857
"NHS2-1BVB","djap1238","Mourning","Australia","pama1250","Pama-Nyungan",-12.879764,136.417978,-2.86865527415559,1.18350783032176,1.49292010466248,0.18892312399316,0.173008064449401,1.20046874527085,-1.19142596228709,0.0414225661293564,0.361534695633718,-0.521172569294179,-0.11587066761275,0.503995960068073,-0.829711233028108,0.398350236757395,0.791028085017146,1.26738194453437,0.355250830066473,0.501390841044549,-0.51207993254906,1.45767445720619,1.56099749433506,0.352397211754822,-0.0889036370379712,1.00037438615126,0.264378896514648,0.240458711905129,0.788546592089734,0.271852897310593,0.424743125969846,1.42641533479271,-0.0358760284233668,0.403712591105362,0.376901054910001,1.21395421506218,-0.225666670646128,0.0223303502852736,-0.277870464341167,-0.596710826613838
"NHS2-1C8B","russ1263","Play","Eastern Europe","indo1319","Indo-European",59,50,-1.77768594973012,-0.33733366146183,-0.302001802958082,-0.400858344442679,-0.237071167904017,0.125700682101508,0.082468316853123,-0.23947001924101,-0.3622195941665,-0.0354590991490037,-0.160169619811922,-0.27662507561675,0.0142398095322511,-0.411298023386466,-0.523852855175375,-0.694220609162964,-0.111070867447131,0.596562160324265,0.49168020302677,1.84628774304888,1.65387794521788,2.39703973066833,3.13508345497346,1.31555433781173,0.989099051165747,-0.0206556126730756,1.43510511153473,1.72845341203445,2.18166808459204,1.63002272579756,-0.677678144894849,1.25425607598622,1.01041435391682,-1.22625500685482,-0.19354810847183,-0.535673194691485,-0.379867048553617,0.165573178611915
"NHS2-1D5A","indo1317","Love","Southeast Asia","aust1307","Austronesian",-3.68664,122.253,0.0875196694489297,-0.392466924605053,-0.322032842293189,-0.748053304892148,-0.969191011231496,-1.0940889368208,-0.633456738404085,0.61241079550786,0.466764608773304,-0.59905067843138,-0.865999591518723,-1.06048019940436,-0.658416399775831,-0.42264281436281,1.61762142665124,-0.657221690608988,-0.0369671791085669,-0.691671186729428,-0.846666644407685,2.22825008130089,0.175058185556639,-0.460016972925461,1.11861898648891,-0.557502916714474,0.770869236944398,0.544686372914977,-0.657698337082837,-0.299962193793885,0.943116952538381,-0.598369269141412,-0.585854504053407,0.941353042581507,-2.5818666145712,-0.434070407986012,-1.84318091300698,-0.706656425344759,1.6857671248807,-0.391178351602875
"NHS2-1DCV","qawa1238","Love","Southern South America","kawe1237","Kawesqar",-49.303195,-74.707536,-2.58711480333611,-1.48020460339932,-0.38167189516423,-1.03858961965489,-0.879535456348226,-1.22003025370712,-1.11989716343944,1.43858527326554,1.56363979405053,-1.01303431121334,-1.00184971159618,-1.015504068342,-0.887925051397816,-0.284702683537477,1.88093750908763,0.567906991370706,-0.385939468053964,-0.235656703801999,-0.51207993254906,0.589569295388471,1.71239790755727,-1.37682757906527,-1.8651237338648,-1.14730127704947,-0.342887027258992,0.329967812050374,-1.38020836229,-1.25740124688086,-0.530062316688956,-1.22405801168563,-0.507839209756067,0.892605938309778,-0.0953257786988482,-0.275754480637306,-0.214155629587677,-0.295721107241775,-0.560069079487132,-0.40675297723736
"NHS2-1E7A","nucl1302","Work","Caucasus","kart1248","Kartvelian",41.850397,43.78613,-1.98884130284472,-1.0208732455955,-0.261795738602647,-0.59870300506541,-0.425155714002704,-0.942461959691403,-0.535468251070047,0.322214693749191,0.218823915279827,-0.459689851554284,-0.325552374688829,-1.1475491826208,-0.606711501245863,-0.368682273348845,1.76769821004504,0.470520761572972,0.207898539324574,-0.41474494415464,0.157093491168131,-0.262886520075584,1.86062905545275,0.674827983852034,1.30384162449828,-0.552268389175007,1.17175850529968,0.425535523378971,-0.141589678272456,0.0845347332488014,0.472228956225267,-0.682233542353718,-0.599536487489269,0.477069982968559,0.257455350600268,1.13569882581311,1.69625042440288,-0.0756433099302678,-0.442453971255206,-0.152871856301328
"NHS2-1EIA","sara1340","Story","Amazon and Orinoco","indo1319","Indo-European",4.54729,-54.0238,0.896948523054936,-0.916910323299737,-0.42586067551741,-0.910555309744291,-0.538139588314245,-0.490509619181181,0.12711440793917,0.471904472054601,0.0736208928351211,-0.219907252368691,-0.77740168712038,-0.978759396633011,-0.111809415057194,-0.478046100407982,0.446972638997301,-0.898358951509145,-0.117155119097725,-0.883560499125427,0.658973558956037,1.88816480653817,-1.49894989305125,0.212907280550047,-0.26332213637965,0.973499764107926,0.963287068986013,0.564147832025154,1.69962793576442,0.740092645427737,0.929898393026855,0.607563479608028,-0.649226858689528,1.95065319962915,-1.79906970567958,-0.953115696885416,2.24626144319861,-0.3209228907394,0.440332747650854,1.00796368551242
"NHS2-1EJJ","west2386","Love","South Asia","indo1319","Indo-European",30.0948,75.3474,1.42483690584146,-0.886343856595722,-0.243832705709517,-0.853501062637101,-0.783744487517217,-0.78934172545512,-1.2060611683731,1.38465791324327,1.52613224605037,-1.16879052948775,-0.830560429759385,-0.14758964307493,-0.9639580291416,-0.207338804009739,-0.512085551737619,-0.268201336425772,1.72495079808037,-1.020778951599,-0.512079932549096,0.00857224791076558,-1.09281308023186,-1.25929985736884,-1.14443189945288,-0.842394394735482,0.188903737152438,1.15067809469256,-1.29633171636332,-1.25379847941843,-0.99100101907364,-1.07132964190047,-0.106903997981989,0.0206523976812883,0.0949868817362605,0.779657231451455,1.446140187612,-0.378417569837285,0.493944137983528,0.645583228664671
"NHS2-1FS4","kala1377","Praise","Melanesia","pama1250","Pama-Nyungan",-10.6748,142.196,-0.475561272190022,-0.974658411800052,0.0773213085688284,-0.787940939831991,-0.877909381180026,-1.14998909421772,-0.234369631618081,0.373823767404758,0.0930650520425363,-0.209660132745375,-0.954597495917066,-0.81279054553447,-0.470285574024627,0.113587691717316,-0.22081895639996,-0.684562038310915,0.360268961559496,1.03785527418671,0.157093491168131,0.301243217332797,0.724423716483146,-0.725460744920869,-0.890780946517371,-0.468331724479039,0.473368191261241,0.324454196335253,-0.320014397895879,-0.149000417200604,-0.846720527456445,-0.705107566915516,-0.223288185709685,-0.200858383794678,-1.25347056607781,0.445479707542637,-2.42847720114553,-0.476729346496994,0.148492402183385,-1.05546733056617
"NHS2-1G5V","shua1257","Healing","Northwestern South America","jiva1245","Chicham",-3.45136,-78.1892,-0.545946389894899,0.0282926249940337,-0.0950797304885257,-0.3653249097635,-0.0443845851753184,0.613269964302898,-0.563986279272951,-0.125947804258302,-0.123675587967219,-0.36746577494444,-0.139496775452308,0.421442013122692,-0.236012493152286,-0.252283672778842,0.801827695616368,-0.112602373419339,-0.295579162539313,1.22266637081261,-0.177493220690464,0.923295014043302,0.564206261167347,-0.619106928508644,0.551921021230925,-1.2857257260664,-0.314466927492743,-0.194259754261372,-0.961963966705631,-1.05443277727159,-0.0597976284376064,-0.933681444095047,-0.466264970646739,1.37504382658354,1.48061750988809,-0.817045163657296,-1.90991409843585,-0.23835668668712,1.44146861015745,-0.237354447541901
"NHS2-1GHP","port1283","Work","Eastern South America","indo1319","Indo-European",39.91,-8.1,0.720985728792759,0.380337186921258,-0.35983935200342,0.146542292616903,0.614395825055491,1.23136907330781,0.111501259282537,-0.567001926379368,-0.584297275382426,0.138741934447367,0.566333196254492,0.724137658160481,0.236453242417385,-0.438752544313767,0.00429582276821799,1.20569955057523,-0.389753675531865,1.26064609386778,1.32814698267324,-0.441228862932032,-0.898802773000786,0.168651567543591,0.439451052190972,0.879152647204048,-0.608919389548065,-0.548424851557948,0.890273660885259,-0.00861261359461615,0.684927550636012,0.934558982611851,-0.304094501866381,0.565095742672336,1.10777228020522,-0.339040094614195,-0.396256687208797,-0.136957093238721,-0.617706854039131,0.958030743794129
"NHS2-1GVP","nucl1310","Praise","Southeast Asia","sino1245","Sino-Tibetan",20.7926,93.9665,-0.686716625304638,0.626291087907136,0.0102343560226409,1.22620915835388,0.0289435046156662,-0.149165511289908,0.564031582505886,-0.498214193146435,-0.676200220006895,0.651097915613164,0.0672316681438257,-0.382754090838475,-0.105709898903673,-0.0931346962335091,0.0263097485305795,0.695617925035401,-0.489882447946572,0.579736245105245,-0.846666644407668,-0.0363497171330738,0.958611878104454,1.22873915325085,0.963393168634552,1.28974630707123,0.412608758656963,-0.163919559740436,0.763087422005346,1.41240135120608,0.54304273623084,0.468964008219058,-0.459146431524309,-0.237261980957318,0.793701652022075,0.529814391027939,0.321952184967998,-0.599459941805957,1.55346058606234,-1.15501055991004
"NHS2-1I26","qawa1238","Lullaby","Southern South America","kawe1237","Kawesqar",-49.303195,-74.707536,-1.42576036120577,-0.244115015685077,-0.373992872097046,-0.16091425015497,-0.1336661673026,-0.341767281439203,-0.0148119782313258,0.275939685206919,-0.0187828668211701,-0.0375085230736669,-0.192655518091314,-0.823592974845781,0.247141333661444,-0.371079230245277,2.8146191925283,3.4792250671136,-4.3250055661437,-0.679505320807154,-0.846666644407678,1.31588274877263,1.16008241888974,0.109030554298774,-0.641256674020679,0.322131430376554,-0.259603669286169,-0.447811121363178,0.247955165858055,0.307652221183147,0.298063954112478,0.846090049896731,-0.696280308390688,0.510960176328346,-2.55661748433913,-0.675428665555826,0.43324903403681,-0.712334518981569,1.01014550744689,-1.18227191214651
"NHS2-1IVN","arab1395","Procession","Northern Africa","afro1255","Afro-Asiatic",NA,NA,-1.35537524350089,0.482504287962664,0.792200565040907,1.1007797275053,0.838229400699809,0.45210475134388,1.55085543519514,-1.1605702784246,-1.08994366543368,1.77828107417792,1.20719137140251,1.24665801075688,1.38779928084029,0.654043008498211,0.478874515854782,-2.03509339426133,0.0210712016540619,-0.182173809594489,-1.18125335626626,0.770957789440967,1.27147945185851,0.38425590247519,-0.516062227908039,0.551149511985803,-0.833589969283491,-0.911110769255885,0.0436615865682173,0.721979627131145,-0.18516942778648,0.560803869668213,-0.0294413153988103,0.151813321378582,-1.73505360644528,-0.612347313799622,1.35035067164759,0.433515978944168,-0.0269401664944356,-0.511287294400422
"NHS2-1JW6","anti1245","Dance","Caribbean","indo1319","Indo-European",17.068263,-61.821863,-0.933064537271675,-0.0948663202971366,0.765490449670973,-0.179973675008775,-0.162771871375703,-0.0320692340844344,-0.258771128583514,-0.73481720532747,-0.612031100804132,0.0260236185908919,0.34188517177869,0.517175708579046,-0.266938053923835,0.0391073488025615,0.0126748520476919,-2.35265049335657,1.62215146432653,2.12589464547348,-1.18125335626625,2.02657396871079,1.02964688452422,-0.330359516195794,-0.168705772526747,-0.824134230670763,-0.463117396540848,-0.537335857540375,-1.27616361208086,-0.351556317309353,-0.46145328579146,-0.894481030767603,-0.30007554879085,-0.0705602649752249,-1.17147188997035,0.122803272616513,-1.68474950499118,-0.764158218212083,1.16170714318962,-1.14687234167831
"NHS2-1K35","duma1253","Work","Central Africa","atla1278","Atlantic-Congo",-0.91927,13.0046,1.28406667043173,-0.443196354182857,-0.399580897732816,-0.727248626036886,-0.622138760459172,-0.0470822024387869,-1.4071029602716,1.35686294753217,1.81583971757685,-1.20977900798101,-0.64745809400281,-0.0208384844888745,-0.962755753094321,-0.415843249739668,-0.965738294383548,1.16128114033695,1.2551046029203,-0.0135960009906961,0.49168020302677,-0.663225860921079,-2.3061858197978,-0.854919431608688,-0.383138803803812,-0.0228202984697237,1.95561654548706,2.86232981472933,-0.419509809689343,-0.865386295339924,-0.328301481984188,-0.035740271283253,0.837695194905859,0.146782461906494,-0.111858071954606,0.802212198176138,0.887030344632267,0.530364878069303,-0.114471465944428,1.73413257132858
"NHS2-1MJA","russ1264","Dance","North Asia","mong1349","Mongolic-Khitan",50.85331,105.5637,-1.39056780235333,-0.221934282844561,0.879823115726694,-0.20725648637142,-0.442474485838784,-0.290026017721213,-1.08854059632901,0.831152996383168,0.935977542056166,-0.844981549390963,-0.352131746008332,-0.305190926203165,-0.872868528969566,-0.0186121855644267,0.887942362254546,0.326774154990001,0.545103875254153,-0.867901450964037,-0.51207993254906,0.312690021276414,1.12164482769694,-0.537433410294572,-1.11803505345431,0.241083903923925,-0.0720300054054575,0.343156579375968,-0.0600422057884315,-0.370440714457073,-0.763448864111559,-0.17574726111415,-0.32377124483522,-0.326903971427695,-1.18233598594508,0.666224574534668,1.10015930920356,-0.0102961377500291,0.567075406166086,-0.611051752855706
"NHS2-1MOO","bhoj1244","Story","South Asia","indo1319","Indo-European",26.458455,84.817115,1.14329643502197,-0.198444440257096,-0.384462300349785,0.529638080783645,0.500746460178682,-0.0209495813854111,1.61166618511108,-1.01965322023547,-1.03974430652985,1.70245238896536,0.9295846042877,0.463471193341883,0.80554101912673,-0.380134273294939,0.357154701644266,-1.01106712628486,-0.405183339927353,-1.3354591278268,-0.512079932549069,-0.143199184349099,-0.728379389964969,2.29559445632961,0.711040584348852,1.61742039738844,0.966184972668183,-0.128850899578693,0.47721609331365,2.25203002679032,0.619985914416011,0.463350658304789,-0.261037209476442,-0.23520067322639,1.9772628689599,-0.522636608609909,1.1369142743849,-0.148015699312316,4.0859032290241,0.679641673473796
